model,model_family,strategy,actual_device,selection_split,cost_scenario,cost_ratio,roc_auc,pr_auc,precision,recall,f1,threshold,tn,fp,fn,tp,fn_cost,fp_cost,total_cost
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.08124440953814605,1.0,0.1502794536026311,0.06,290,42113,0,3724,10,1,42113
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.0816201288738877,1.0,0.15092198581560284,0.07,501,41902,0,3724,10,1,41902
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.08207062352500055,0.9991944146079484,0.15168253062389173,0.08,785,41618,3,3721,10,1,41648
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.08257084480767522,0.9983888292158969,0.15252707581227437,0.09,1093,41310,6,3718,10,1,41370
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.08317457471367416,0.9965091299677766,0.15353426697834135,0.1,1497,40906,13,3711,10,1,41036
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.08399574246438843,0.9959720730397422,0.15492575343037948,0.11,1955,40448,15,3709,10,1,40598
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.08472518157032556,0.9930182599355531,0.1561292774060079,0.12,2454,39949,26,3698,10,1,40209
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.08563131606458357,0.9897959183673469,0.15762577775877185,0.13,3044,39359,38,3686,10,1,39739
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.08672278418334865,0.9876476906552094,0.1594451067519237,0.14,3670,38733,46,3678,10,1,39193
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.0878902509097874,0.9857679914070892,0.16139101380462498,0.15,4306,38097,53,3671,10,1,38627
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.0891284247408633,0.9836197636949516,0.16344652179733166,0.16,4968,37435,61,3663,10,1,38045
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.09044317900470414,0.9809344790547798,0.1656163576188965,0.17,5666,36737,71,3653,10,1,37447
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.09186993920742628,0.9779806659505907,0.16796181428274956,0.18,6402,36001,82,3642,10,1,36821
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.09317521158644818,0.972610096670247,0.17005892433739464,0.19,7152,35251,102,3622,10,1,36271
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.09490029163710885,0.9699248120300752,0.1728850065813091,0.2,7954,34449,112,3612,10,1,35569
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.09643020226167773,0.9640171858216972,0.175322931164994,0.21,8764,33639,134,3590,10,1,34979
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.0981027429230389,0.959452201933405,0.1780047328434425,0.22,9555,32848,151,3573,10,1,34358
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.0998847699614963,0.9543501611170784,0.1808421320442692,0.23,10376,32027,170,3554,10,1,33727
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.10166417136934239,0.9481740064446831,0.18363844393592677,0.24,11202,31201,193,3531,10,1,33131
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.10342178358253058,0.9398496240601504,0.18633871053612308,0.25,12061,30342,224,3500,10,1,32582
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.1053268765133172,0.9344790547798066,0.18931563486018932,0.26,12843,29560,244,3480,10,1,32000
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.1072548350045013,0.927765843179377,0.19228093608258898,0.27,13645,28758,269,3455,10,1,31448
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.10933265312629531,0.9207841031149302,0.19545700686864081,0.28,14469,27934,295,3429,10,1,30884
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.11103477606569176,0.9113856068743287,0.19795281560759384,0.29,15230,27173,330,3394,10,1,30473
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.11303003830387742,0.9033297529538131,0.20091978737382787,0.3,16005,26398,360,3364,10,1,29998
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.11480164347615923,0.8928571428571429,0.2034447945666473,0.31,16765,25638,399,3325,10,1,29628
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.11694620758129144,0.8856068743286788,0.20660924040720438,0.32,17500,24903,426,3298,10,1,29163
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.11927341698278378,0.8780880773361976,0.21001926782273603,0.33,18257,24146,454,3270,10,1,28686
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.12177537456347866,0.8708378088077336,0.2136715532861143,0.34,19015,23388,481,3243,10,1,28198
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.12389312091566451,0.8603651987110634,0.21659624809869865,0.35,19746,22657,520,3204,10,1,27857
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.1263873970640888,0.8531149301825993,0.22015869166002563,0.36,20443,21960,547,3177,10,1,27430
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.12839303991811668,0.8421052631578947,0.2228143095669473,0.37,21114,21289,588,3136,10,1,27169
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.13090817015530049,0.8329752953813104,0.2262582056892779,0.38,21809,20594,622,3102,10,1,26814
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.13358579263515277,0.8241138560687433,0.2299048617873998,0.39,22498,19905,655,3069,10,1,26455
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.13649851632047477,0.8152524167561761,0.23384425787568358,0.4,23197,19206,688,3036,10,1,26086
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.13879614171767762,0.8037056928034372,0.23671306548560583,0.41,23832,18571,731,2993,10,1,25881
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.141552293051504,0.7948442534908701,0.2403085041607469,0.42,24452,17951,764,2960,10,1,25591
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.14353569838206917,0.7790010741138561,0.2424065176519741,0.43,25093,17310,823,2901,10,1,25540
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.1466161564451725,0.7690655209452202,0.24628084960013757,0.44,25733,16670,860,2864,10,1,25270
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.14924503311258278,0.7564446831364124,0.24930306650736758,0.45,26345,16058,907,2817,10,1,25128
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.1512872591535379,0.7400644468313641,0.25121917870653115,0.46,26942,15461,968,2756,10,1,25141
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.15385492050829108,0.7250268528464017,0.25384289945000704,0.47,27554,14849,1024,2700,10,1,25089
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.15712005674765028,0.7137486573576799,0.25754566154740566,0.48,28144,14259,1066,2658,10,1,24919
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.16042025067584173,0.7011278195488722,0.2611,0.49,28738,13665,1113,2611,10,1,24795
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.16331210191082804,0.6885069817400644,0.26400329489291596,0.5,29267,13136,1160,2564,10,1,24736
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.16715328467153284,0.6764232008592911,0.2680642758327126,0.51,29852,12551,1205,2519,10,1,24601
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.1712229220015226,0.6643394199785178,0.27227205194519344,0.52,30428,11975,1250,2474,10,1,24475
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.17552230174221065,0.6519871106337272,0.2765848379563707,0.53,30998,11405,1296,2428,10,1,24365
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.17964795648560852,0.6385606874328679,0.28040799481162665,0.54,31544,10859,1346,2378,10,1,24319
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.18345437322387118,0.6240601503759399,0.28355295265983405,0.55,32059,10344,1400,2324,10,1,24344
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.18867142146292917,0.6109022556390977,0.2883031301482702,0.56,32620,9783,1449,2275,10,1,24273
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.19287266405910475,0.5958646616541353,0.29141768993367917,0.57,33117,9286,1505,2219,10,1,24336
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.19692954400073107,0.5786788399570354,0.29385695779641374,0.58,33615,8788,1569,2155,10,1,24478
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.2012265235722499,0.5639097744360902,0.2966101694915254,0.59,34067,8336,1624,2100,10,1,24576
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.20624685138539042,0.5496777658431794,0.29994871419151586,0.6,34525,7878,1677,2047,10,1,24648
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.2107941893754639,0.5338345864661654,0.3022424933485367,0.61,34960,7443,1736,1988,10,1,24803
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.21554137274661292,0.5169172932330827,0.30422757803239825,0.62,35397,7006,1799,1925,10,1,24996
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.22161714218065584,0.5026852846401718,0.3076164653684989,0.63,35828,6575,1852,1872,10,1,25095
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.22544080604534006,0.4806659505907626,0.3069272976680384,0.64,36253,6150,1934,1790,10,1,25490
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.2314060622245961,0.465359828141783,0.30910550254169267,0.65,36647,5756,1991,1733,10,1,25666
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.2387380986215717,0.45112781954887216,0.31223863953164205,0.66,37046,5357,2044,1680,10,1,25797
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.24429327286470143,0.4339419978517723,0.3126027662249734,0.67,37404,4999,2108,1616,10,1,26079
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.2506451612903226,0.41729323308270677,0.313180169286578,0.68,37757,4646,2170,1554,10,1,26346
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.2586416536390481,0.3998388829215897,0.3141018879864993,0.69,38135,4268,2235,1489,10,1,26618
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.2653328347045624,0.38104189044038667,0.31283068783068785,0.7,38474,3929,2305,1419,10,1,26979
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.27174131351677044,0.3633190118152524,0.3109272664598414,0.71,38777,3626,2371,1353,10,1,27336
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.28097201128227384,0.34774436090225563,0.3108124324972999,0.72,39089,3314,2429,1295,10,1,27604
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.2908151280244303,0.332438238453276,0.3102368124295201,0.73,39384,3019,2486,1238,10,1,27879
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.30256410256410254,0.31686358754027927,0.3095487932843652,0.74,39683,2720,2544,1180,10,1,28160
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.3108298171589311,0.2967239527389903,0.3036131336722077,0.75,39953,2450,2619,1105,10,1,28640
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.3201350521792511,0.2800751879699248,0.2987682612431968,0.76,40188,2215,2681,1043,10,1,29025
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.3302938196555218,0.26262083780880774,0.2925953627524308,0.77,40420,1983,2746,978,10,1,29443
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.34097744360902255,0.24355531686358753,0.2841478696741855,0.78,40650,1753,2817,907,10,1,29923
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.3533136344449135,0.22475832438238452,0.27474150664697194,0.79,40871,1532,2887,837,10,1,30402
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.3656117146905999,0.20784103114930183,0.2650231124807396,0.8,41060,1343,2950,774,10,1,30843
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.37126376507603565,0.19011815252416756,0.25146510388918486,0.81,41204,1199,3016,708,10,1,31359
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.3856882959369315,0.17078410311493017,0.2367392518146287,0.82,41390,1013,3088,636,10,1,31893
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.39389638041163944,0.14903329752953814,0.2162478082992402,0.83,41549,854,3169,555,10,1,32544
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.40298507462686567,0.13050483351235231,0.1971602434077079,0.84,41683,720,3238,486,10,1,33100
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.4103585657370518,0.11063372717508056,0.17428087986463622,0.85,41811,592,3312,412,10,1,33712
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.4272959183673469,0.08995703544575726,0.14862466725820764,0.86,41954,449,3389,335,10,1,34339
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.44549763033175355,0.0757250268528464,0.12944686711039707,0.87,42052,351,3442,282,10,1,34771
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.4491869918699187,0.059344790547798065,0.10483870967741936,0.88,42132,271,3503,221,10,1,35301
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.47956403269754766,0.047261009667024706,0.08604253238816915,0.89,42212,191,3548,176,10,1,35671
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.49612403100775193,0.034371643394199784,0.06428930185836264,0.9,42273,130,3596,128,10,1,36090
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.5286624203821656,0.02228786251342642,0.042772481319247616,0.91,42329,74,3641,83,10,1,36484
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.574468085106383,0.014500537056928034,0.028287061288632794,0.92,42363,40,3670,54,10,1,36740
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.6222222222222222,0.007518796992481203,0.014858052533828601,0.93,42386,17,3696,28,10,1,36977
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.75,0.00322234156820623,0.006417112299465241,0.94,42399,4,3712,12,10,1,37124
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,1.0,0.0005370569280343716,0.0010735373054213634,0.95,42403,0,3722,2,10,1,37220
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.0,0.0,0.0,0.96,42403,0,3724,0,10,1,37240
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.0,0.0,0.0,0.97,42403,0,3724,0,10,1,37240
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.0,0.0,0.0,0.98,42403,0,3724,0,10,1,37240
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn10_fp1,10:1,0.7613872932910909,0.251043604911434,0.0,0.0,0.0,0.99,42403,0,3724,0,10,1,37240
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08073362672621241,1.0,0.14940522757818298,0.01,0,42403,0,3724,20,1,42403
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08073537701079651,1.0,0.14940822467402207,0.02,1,42402,0,3724,20,1,42402
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08076164038949492,1.0,0.14945319554529948,0.03,16,42387,0,3724,20,1,42387
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08083877830117003,1.0,0.1495852664136089,0.04,60,42343,0,3724,20,1,42343
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08098997411974511,1.0,0.14984408007242733,0.05,146,42257,0,3724,20,1,42257
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08124440953814605,1.0,0.1502794536026311,0.06,290,42113,0,3724,20,1,42113
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.0816201288738877,1.0,0.15092198581560284,0.07,501,41902,0,3724,20,1,41902
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08207062352500055,0.9991944146079484,0.15168253062389173,0.08,785,41618,3,3721,20,1,41678
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08257084480767522,0.9983888292158969,0.15252707581227437,0.09,1093,41310,6,3718,20,1,41430
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08317457471367416,0.9965091299677766,0.15353426697834135,0.1,1497,40906,13,3711,20,1,41166
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08399574246438843,0.9959720730397422,0.15492575343037948,0.11,1955,40448,15,3709,20,1,40748
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08472518157032556,0.9930182599355531,0.1561292774060079,0.12,2454,39949,26,3698,20,1,40469
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08563131606458357,0.9897959183673469,0.15762577775877185,0.13,3044,39359,38,3686,20,1,40119
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.08672278418334865,0.9876476906552094,0.1594451067519237,0.14,3670,38733,46,3678,20,1,39653
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.0878902509097874,0.9857679914070892,0.16139101380462498,0.15,4306,38097,53,3671,20,1,39157
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.0891284247408633,0.9836197636949516,0.16344652179733166,0.16,4968,37435,61,3663,20,1,38655
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.09044317900470414,0.9809344790547798,0.1656163576188965,0.17,5666,36737,71,3653,20,1,38157
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.09186993920742628,0.9779806659505907,0.16796181428274956,0.18,6402,36001,82,3642,20,1,37641
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.09317521158644818,0.972610096670247,0.17005892433739464,0.19,7152,35251,102,3622,20,1,37291
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.09490029163710885,0.9699248120300752,0.1728850065813091,0.2,7954,34449,112,3612,20,1,36689
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.09643020226167773,0.9640171858216972,0.175322931164994,0.21,8764,33639,134,3590,20,1,36319
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.0981027429230389,0.959452201933405,0.1780047328434425,0.22,9555,32848,151,3573,20,1,35868
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.0998847699614963,0.9543501611170784,0.1808421320442692,0.23,10376,32027,170,3554,20,1,35427
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.10166417136934239,0.9481740064446831,0.18363844393592677,0.24,11202,31201,193,3531,20,1,35061
stage5_xgboost_random_under_sample_cuda,xgboost,random_under_sample,cuda,valid,fn20_fp1,20:1,0.7613872932910909,0.251043604911434,0.10342178358253058,0.9398496240601504,0.18633871053612308,0.25,12061,30342,224,3500,20,1,34822
